Database Name	Phenix
Database Location	http://harmony-pc/ODA/OdaService.asmx
Evaluation Signature	a1df3b22-95c2-4fea-9b84-bd8971cc50ae
Plate Name	2024-09-16-Leo-plate-T0
Measurement	Measurement 2
Evaluation	Evaluation1

[Data]
Row	Column	Timepoint	Nuclei - Number of Objects	Nuclei - All cells - Mean per Well	Mtb - Number of Objects	Infected cells - Number of Objects	Infected cells - Total Spot Area - Mean per Well	Infected cells - Relative Spot Intensity - Mean per Well	Infected cells - Number of Spots - Mean per Well	Infected cells - Number of Spots per Area of Cell - Mean per Well	Uninfected cells - Number of Objects	Uninfected cells - Total Spot Area - Mean per Well	Uninfected cells - Relative Spot Intensity - Mean per Well	Uninfected cells - Number of Spots - Mean per Well	Uninfected cells - Number of Spots per Area of Cell - Mean per Well	Uninfected cells - Infected cells - Mean per Well	All cells - Number of Objects	All cells - Total Spot Area - Mean per Well	All cells - Relative Spot Intensity - Mean per Well	All cells - Cell Area [µm²] - Mean per Well	All cells - Cell Roundness - Mean per Well	Number of Analyzed Fields	Time [s]	Compound	Concentration	Cell Type	Cell Count
2	12	0	2288	0.914335664336	3921	1356	305.610619469	0.250677614128	2.89159292035	0.000687254317886	736	0	0	0	0	0	2092	198.091778203	0.162485107436	98.1555482175	0.821220144287	21	0
3	1	0	1134	0.915343915344	778	420	216.65952381	0.195204982172	1.85238095238	0.000415087179222	618	0	0	0	0	0	1038	87.6657032755	0.0789846748671	98.1203362694	0.887113621474	21	0
3	2	0	1146	0.912739965096	1010	475	232.669473684	0.209447999048	2.12631578947	0.000486345931146	571	0	0	0	0	0	1046	105.657743786	0.0951126190707	98.3665071845	0.876433490983	21	0
3	3	0	2919	0.91538198013	2043	1027	216.436222006	0.202543849307	1.98928919182	0.00044144216474	1645	0	0	0	0	0	2672	83.1886227545	0.0778490019604	98.9767319381	0.866354784192	21	0
3	4	0	3516	0.901592718999	2698	1188	244.06986532	0.208589434786	2.27104377104	0.000475112619818	1982	0	0	0	0	0	3170	91.4684542587	0.078171687232	104.616765445	0.867999744497	21	0
3	5	0	5684	0.914496833216	3563	1726	221.994206257	0.215813647605	2.06431054461	0.000457898518125	3472	0	0	0	0	0	5198	73.713351289	0.0716610919134	94.8749515131	0.881716524691	21	0
3	6	0	6559	0.904863546272	3657	1807	212.114001107	0.201655997522	2.02379634754	0.000427464800314	4128	0	0	0	0	0	5935	64.5812973884	0.0613972009306	97.7877972608	0.874737566247	21	0
3	7	0	177	0.937853107345	30	16	213.5	0.239615946084	1.875	0.000439494908278	150	0	0	0	0	0	166	20.578313253	0.0230955128755	73.3266117574	0.856501535565	21	0
3	8	0	170	0.917647058824	8	5	145.2	0.190190380661	1.6	0.000424860510975	151	0	0	0	0	0	156	4.65384615385	0.00609584553402	70.4715514029	0.861283575018	21	0
3	9	0	498	0.881526104418	374	159	247.767295597	0.196005342255	2.35220125786	0.000514000154742	280	0	0	0	0	0	439	89.7380410023	0.0709905453725	88.7118493439	0.82439499029	21	0
3	10	0	504	0.928571428571	235	116	212.155172414	0.193592248935	2.02586206897	0.000481142275585	352	0	0	0	0	0	468	52.5854700855	0.0479844035822	82.1181353447	0.831999293656	21	0
3	11	0	2444	0.918166939444	3168	1189	274.40117746	0.222179986046	2.66442388562	0.000592175530118	1055	0	0	0	0	0	2244	145.393493761	0.117723709184	98.3600839079	0.823268143787	21	0
3	12	0	2140	0.910280373832	2202	936	232.143162393	0.194048455751	2.35256410256	0.000544691611559	1012	0	0	0	0	0	1948	111.54312115	0.0932388883897	95.7249840985	0.822981655432	21	0
