"FSC-A","FSC-H","SSC-A","SSC-H","530_30-Blue-A","582_15-Yellow-A","Time"
65,36,180,124,529,628,0
23,21,33,28,394,476,0
39,30,79,71,465,565,0
23,23,34,40,408,493,0
45,33,97,82,488,579,0
64,32,149,84,507,597,0
30,21,43,28,434,531,0
42,28,104,78,485,571,0
74,32,313,159,568,663,0
37,23,94,66,492,589,0
104,41,276,96,582,672,0
59,36,125,67,508,587,0
56,39,139,105,514,614,0
52,29,149,85,515,612,0
32,24,90,72,460,563,0
90,52,232,150,557,653,0
26,21,41,36,417,512,0
77,40,263,175,576,672,0
91,41,184,74,536,637,0
112,57,323,197,597,694,0
70,46,198,146,548,646,0
98,51,346,193,587,686,1
69,38,182,109,525,610,1
120,45,421,201,618,717,1
51,34,75,48,466,560,1
120,57,414,248,624,716,1
47,31,107,78,498,591,1
371,95,841,276,690,786,1
136,40,721,335,714,822,1
115,58,329,211,604,694,1
382,130,996,338,796,896,1
104,60,353,238,603,703,1
24,21,65,52,412,512,1
185,67,649,244,661,758,1
202,77,671,342,703,796,1
98,41,306,115,593,690,1
304,83,786,286,714,817,1
25,20,43,41,400,505,1
174,84,602,244,638,733,1
309,88,891,379,786,886,1
28,24,51,51,409,499,1
33,26,71,61,428,522,1
33,31,54,44,418,519,1
43,30,133,112,505,591,1
53,28,175,112,524,609,1
26,26,43,44,391,475,1
44,29,62,45,448,540,1
23,20,35,35,415,490,1
33,26,48,38,407,507,1
40,24,59,37,433,528,1
32,22,66,54,445,541,1
18,22,21,31,331,427,2
29,23,40,35,418,515,2
33,21,70,53,460,554,2
152,59,454,243,635,730,2
28,22,58,44,412,508,2
33,26,53,45,441,530,2
50,37,112,87,482,586,2
24,21,33,27,365,461,2
33,23,98,78,453,547,2
61,39,96,65,480,573,2
31,25,64,56,440,537,2
37,28,77,60,447,548,2
34,21,113,80,483,581,2
29,26,38,34,402,505,2
59,30,191,89,532,624,2
26,21,67,59,436,536,3
42,28,103,81,491,589,3
125,54,266,118,575,675,3
36,25,125,87,507,601,3
39,24,149,97,488,585,3
52,30,115,74,497,590,3
36,25,67,49,442,554,3
64,30,102,56,485,578,3
61,41,182,135,529,629,3
21,22,28,29,365,461,3
43,29,88,69,478,576,3
69,39,169,116,525,622,3
37,28,54,59,443,546,3
26,21,77,69,463,555,3
28,25,39,37,392,487,3
42,26,88,63,462,552,3
72,50,134,82,512,601,3
62,39,211,150,552,653,3
41,21,181,111,534,625,3
37,29,98,90,479,575,3
112,68,298,200,579,687,3
95,47,336,216,588,688,3
42,24,75,42,424,513,3
251,91,719,268,739,840,3
32,21,59,42,432,543,3
25,22,44,42,410,513,3
29,25,48,46,395,512,4
23,20,28,29,397,487,4
38,30,90,69,461,554,4
38,26,56,46,432,528,4
36,31,37,32,415,520,4
26,20,63,55,446,542,4
47,25,63,38,452,545,4
40,28,54,48,458,556,4
64,41,95,66,486,589,4
33,20,75,53,451,556,4
32,22,97,77,468,578,4
51,21,102,54,470,581,4
48,39,103,88,469,561,4
25,21,45,36,407,484,4
36,28,60,53,431,545,4
46,29,94,56,469,570,4
38,25,78,54,450,539,4
27,24,43,38,400,496,4
50,32,143,85,519,619,4
31,24,38,31,401,511,4
59,35,127,79,514,620,4
26,23,53,46,405,517,5
41,24,62,34,457,546,5
34,27,61,45,442,533,5
51,32,105,75,484,586,5
78,28,204,87,547,645,5
26,20,51,42,387,490,5
33,22,95,72,458,555,5
45,33,95,80,488,579,5
25,23,28,29,387,472,5
55,42,47,42,443,540,5
28,26,76,80,442,543,5
26,20,56,40,411,519,5
28,22,61,52,430,521,5
51,35,111,74,494,583,5
50,33,113,96,517,608,5
40,34,61,60,443,551,5
57,37,162,127,519,621,5
38,29,119,90,492,581,5
32,25,66,61,442,538,5
50,34,119,91,495,596,5
59,35,203,126,529,626,5
26,21,54,41,422,521,6
69,46,199,131,529,615,6
29,22,46,42,435,522,6
50,28,119,71,483,580,6
23,21,48,49,436,536,6
88,40,459,252,625,724,6
61,38,114,71,484,576,6
25,21,43,39,416,518,6
53,31,117,67,489,584,6
35,34,49,59,431,526,6
133,64,424,239,620,718,6
19,20,19,22,343,458,6
39,29,54,42,427,534,6
27,24,53,58,401,491,6
149,40,798,291,695,787,6
67,39,208,146,553,646,6
40,21,156,93,534,629,6
37,25,92,79,456,556,6
85,60,212,166,548,645,6
131,54,526,225,640,733,6
25,20,22,19,355,493,6
37,37,65,67,435,532,6
52,28,96,53,477,574,6
42,32,54,46,452,546,6
31,31,40,43,402,510,6
87,45,225,123,551,651,6
50,31,102,75,465,576,6
28,20,43,38,416,501,6
33,25,89,74,463,560,6
23,21,25,26,364,461,6
27,22,64,54,436,541,7
60,41,160,115,508,610,7
21,21,36,33,351,439,7
51,41,126,86,488,582,7
39,21,83,48,466,542,7
39,22,77,47,450,546,7
73,32,157,76,530,623,7
23,21,15,16,368,470,7
38,21,211,116,531,630,7
35,30,81,77,440,522,7
40,30,103,69,471,576,7
39,33,54,55,436,539,7
33,26,57,45,419,507,7
40,26,127,97,493,598,7
31,21,91,71,464,554,7
17,20,33,39,346,435,7
56,45,110,100,493,588,7
32,21,76,52,453,552,7
24,22,45,49,397,504,7
22,22,54,52,384,486,7
43,26,94,55,470,559,7
34,26,69,55,449,556,7
20,21,23,24,371,489,7
39,32,54,42,418,506,7
21,20,33,39,384,488,7
30,20,62,46,442,532,7
78,53,175,120,535,636,7
18,21,16,26,321,409,7
68,42,108,71,486,588,7
40,25,94,71,462,552,7
110,62,331,212,589,693,7
29,20,44,27,415,517,8
46,25,93,60,480,596,8
22,24,20,31,365,471,8
34,27,83,66,472,560,8
33,23,39,25,397,489,8
35,29,55,47,453,545,8
144,60,550,267,652,752,8
32,25,69,58,442,523,8
53,37,140,113,517,626,8
119,60,510,323,648,742,8
110,59,400,262,640,737,8
76,50,296,182,597,695,8
50,28,109,64,496,585,8
76,54,189,142,522,616,8
28,21,47,34,410,508,8
42,24,83,39,461,562,8
40,26,70,52,425,549,8
27,29,25,34,313,477,8
73,46,257,189,562,668,8
102,52,403,219,631,727,8
44,26,304,178,565,681,8
71,33,188,92,540,646,8
127,62,249,129,567,678,8
88,59,271,196,577,679,8
279,78,797,293,699,794,8
158,81,428,200,615,713,8
464,101,990,261,743,837,8
221,44,929,336,692,790,8
122,60,370,170,600,695,8
32,20,172,126,493,589,8
39,24,67,48,424,547,8
81,56,124,85,513,618,8
128,54,371,171,600,700,8
32,23,105,87,463,566,8
133,78,404,272,625,718,8
36,24,66,40,420,527,8
120,58,263,113,561,662,8
41,30,53,34,403,523,8
55,32,107,61,497,588,9
65,35,213,127,536,635,9
40,22,63,38,402,528,9
65,48,123,84,496,596,9
22,21,15,19,351,446,9
31,22,76,53,427,531,9
28,20,29,28,387,488,9
51,34,131,87,486,587,10
21,20,51,47,379,470,10
36,20,52,25,419,478,10
30,22,70,55,443,541,10
48,41,68,61,455,560,10
28,30,43,48,404,460,10
26,23,55,53,436,532,10
23,22,45,44,400,503,10
28,24,53,51,415,524,10
29,21,47,32,448,547,10
25,20,31,30,410,484,10
25,21,44,27,409,453,10
46,22,119,83,501,590,10
71,42,177,138,554,652,10
28,20,44,36,402,502,11
26,25,51,50,432,521,11
53,32,86,40,465,551,11
48,27,72,45,468,561,11
46,31,165,122,518,612,11
31,26,32,27,422,522,11
43,28,128,103,519,614,11
23,22,35,39,365,484,11
31,21,62,53,432,544,11
29,21,80,63,447,548,11
73,49,162,127,527,625,11
61,37,136,105,518,617,12
24,22,31,27,367,458,12
46,30,110,79,493,590,12
28,21,79,57,455,523,12
31,23,53,44,424,541,12
26,21,32,27,392,489,12
25,25,47,47,398,510,12
38,30,63,50,437,536,12
60,37,124,74,497,598,12
31,21,62,47,432,533,12
59,41,149,88,516,616,12
50,31,104,61,487,579,12
72,35,199,125,548,641,12
66,22,154,60,509,612,12
34,23,41,28,404,493,12
24,25,33,38,388,459,12
65,45,127,98,505,598,12
48,31,130,98,503,595,12
38,28,95,84,476,565,12
26,22,53,48,427,528,12
38,27,91,67,479,578,12
37,24,115,85,489,589,12
29,25,57,57,447,548,12
86,44,333,191,599,693,12
66,39,155,109,520,621,12
95,49,221,144,552,652,12
44,39,55,47,435,533,13
43,28,87,66,479,583,13
43,24,93,54,459,560,13
33,24,114,92,481,581,13
31,20,85,54,480,579,13
39,32,78,62,459,558,13
72,34,155,92,526,625,13
48,29,156,106,528,625,13
44,35,109,79,486,589,13
56,36,88,63,468,574,13
30,22,87,72,445,556,13
42,30,73,58,453,553,13
25,20,36,30,397,486,13
44,26,122,80,488,586,13
37,30,56,45,438,537,13
32,27,97,87,454,552,13
34,27,48,34,419,514,13
31,26,43,39,388,495,13
48,28,163,105,512,608,13
20,20,39,40,386,479,13
39,24,132,100,508,609,13
48,27,111,59,488,585,13
47,25,94,52,468,568,13
69,46,153,98,520,618,13
80,60,143,109,529,630,13
54,37,124,84,509,612,13
37,31,76,68,461,552,13
83,30,154,58,512,611,13
26,22,41,39,400,503,13
63,31,239,148,553,640,13
62,40,118,78,510,600,13
71,36,318,205,584,683,13
39,24,95,79,476,577,13
32,29,80,73,418,521,13
89,49,188,95,539,636,13
24,21,48,45,406,511,13
63,40,136,80,508,603,14
50,33,117,85,492,590,14
45,28,162,114,523,618,14
62,41,191,125,541,637,14
55,36,122,91,502,594,14
26,23,75,72,451,534,14
85,45,336,192,610,710,14
46,30,145,107,507,605,14
36,26,66,50,444,543,14
30,23,63,51,437,544,14
142,32,389,105,604,702,14
335,112,737,295,707,805,14
23,20,49,42,413,518,14
198,74,670,326,707,802,14
81,51,244,178,558,657,14
29,22,63,53,421,522,14
84,43,377,219,590,691,14
86,41,262,169,585,683,14
110,55,327,179,592,692,14
63,39,126,83,512,607,14
630,136,965,299,767,866,14
30,21,63,44,445,539,14
43,27,179,113,529,625,14
68,31,112,47,488,591,14
23,24,45,48,412,524,14
83,48,225,140,568,663,14
41,26,102,77,488,587,14
51,29,174,126,510,607,14
165,54,677,293,691,787,14
49,40,115,97,473,582,14
84,51,197,142,530,627,14
71,39,127,75,501,593,14
49,32,147,108,518,620,14
21,20,49,49,376,490,14
46,36,113,84,488,589,14
77,56,190,130,526,621,14
86,37,274,151,587,683,14
113,59,356,236,593,685,14
316,119,724,287,712,809,14
28,23,62,57,448,544,14
28,24,45,42,422,503,14
135,65,414,226,622,720,14
117,50,684,333,680,784,14
27,22,61,59,449,544,14
206,70,693,288,676,778,14
31,24,56,52,438,531,14
47,24,112,67,495,585,14
34,22,80,61,445,533,14
28,22,38,36,406,513,14
40,25,113,89,472,571,15
46,23,84,52,466,568,15
61,39,144,99,510,605,15
57,36,123,94,517,619,15
32,24,114,83,469,568,15
33,28,98,76,455,568,15
47,23,88,47,468,566,15
44,32,68,55,429,528,15
33,24,62,45,427,541,15
33,20,131,87,496,592,15
26,22,102,80,457,557,15
37,25,91,63,473,578,15
29,23,58,50,425,526,15
38,25,129,97,493,591,15
80,36,147,71,527,627,15
31,23,78,62,476,572,15
102,46,328,141,606,705,15
55,34,195,152,550,648,15
54,38,157,116,511,608,15
468,114,895,334,728,822,15
39,33,59,55,428,513,15
138,39,604,190,676,775,15
237,75,751,367,719,815,15
47,37,105,90,479,570,15
115,55,430,196,614,712,15
654,165,994,304,760,866,15
31,21,61,38,455,531,15
40,30,99,87,476,577,15
68,35,162,85,527,628,15
36,25,58,35,424,526,15
54,27,249,155,550,646,15
237,82,639,224,661,754,15
94,34,382,156,591,690,15
71,49,162,123,536,632,16
52,30,120,76,517,611,16
23,21,27,23,369,459,16
26,23,41,41,380,496,16
22,20,35,33,393,471,16
53,35,159,121,526,620,16
21,22,15,22,322,411,17
31,25,90,80,460,555,17
33,24,60,53,441,545,17
57,43,132,103,499,596,17
29,22,48,37,431,533,17
102,41,203,105,544,645,17
29,22,80,64,456,548,17
46,30,91,66,474,567,17
23,23,40,45,391,499,18
23,22,39,39,404,515,18
69,40,225,140,559,655,18
54,35,144,91,503,598,18
31,23,62,44,437,526,18
28,21,63,53,432,534,18
33,28,55,49,433,528,18
22,21,31,28,371,470,18
32,26,55,47,436,533,18
32,28,67,50,439,537,18
22,21,15,17,381,474,19
23,20,48,41,396,503,19
24,21,26,22,355,471,19
32,23,39,38,421,536,19
37,22,165,114,524,619,19
35,32,73,64,421,532,19
26,21,43,38,406,516,19
50,32,110,79,491,598,19
42,26,146,101,507,608,19
25,21,52,45,401,502,19
26,22,35,26,383,482,19
25,22,52,53,393,501,19
40,26,106,81,477,580,19
24,20,38,36,383,516,19
30,20,70,53,473,567,19
44,24,96,52,460,560,20
26,21,38,37,396,494,20
32,25,72,54,438,552,20
26,22,74,66,424,525,20
22,20,26,27,359,451,20
63,43,129,94,504,603,21
31,22,62,47,458,539,21
65,41,124,86,523,618,21
30,22,51,36,429,506,21
38,29,97,81,471,568,21
46,29,89,60,483,586,21
29,21,82,59,452,531,21
84,40,313,178,577,675,21
34,24,71,54,454,555,21
21,21,47,44,369,465,21
57,40,150,91,520,618,22
35,23,107,70,470,561,22
23,22,38,40,373,484,22
32,24,55,44,418,508,22
30,26,44,40,377,482,22
41,22,112,76,498,596,22
29,21,65,51,432,526,22
38,22,69,45,430,536,22
29,20,54,39,421,513,22
23,22,15,20,362,451,22
48,39,111,98,485,579,22
67,32,268,167,558,658,22
57,28,175,113,530,639,22
66,46,106,76,502,594,22
30,22,85,68,476,570,22
29,20,49,25,413,504,23
36,23,86,63,455,551,23
45,35,84,66,440,548,23
121,60,401,242,615,713,23
21,23,35,41,350,449,23
63,38,165,120,511,619,23
30,26,59,55,428,515,23
38,25,77,41,435,538,23
48,33,125,99,481,584,23
86,49,218,128,569,665,23
63,44,159,127,511,609,23
135,53,694,349,707,806,23
122,59,406,174,612,712,23
59,38,165,115,521,622,23
121,55,407,228,617,713,23
29,26,41,43,402,508,23
40,26,134,99,499,595,23
31,20,94,70,441,543,23
43,29,50,40,433,523,23
78,48,165,110,533,628,23
63,32,193,113,539,637,24
148,67,411,181,606,708,24
35,25,82,55,467,561,24
36,28,47,44,426,512,24
30,22,71,50,432,532,24
152,70,436,233,628,726,24
162,76,388,172,606,702,24
163,80,504,222,634,739,24
31,20,58,48,420,513,24
345,115,801,366,744,844,24
39,21,95,44,462,529,24
33,21,74,54,467,561,24
48,33,116,82,515,610,24
28,26,37,39,409,509,24
33,20,84,63,436,538,24
42,27,87,57,473,563,24
40,22,75,35,438,536,24
62,38,139,96,530,623,24
37,22,62,33,435,505,24
54,22,151,63,511,610,24
28,21,75,48,424,494,24
41,28,80,67,468,562,25
19,20,26,26,308,423,25
30,21,59,49,436,533,25
28,23,38,34,400,483,25
39,29,67,52,469,565,25
48,32,91,68,472,567,25
35,27,74,64,473,569,25
30,24,51,36,412,516,25
30,24,49,37,418,515,25
48,38,114,105,493,592,25
39,23,76,56,454,561,25
27,20,63,40,420,526,26
24,20,45,40,405,503,26
65,31,205,97,545,648,26
28,23,44,26,393,457,26
51,21,441,208,595,696,26
33,26,52,42,418,523,26
51,38,117,89,472,572,26
35,26,78,65,458,550,26
31,25,53,42,432,517,26
30,21,54,42,445,544,26
70,34,202,103,552,647,26
30,20,56,36,421,519,26
36,26,93,64,453,553,26
20,22,18,27,384,464,26
26,20,56,40,410,510,26
70,47,133,92,500,598,26
46,23,218,110,527,627,26
60,38,143,82,522,624,26
28,25,35,35,388,492,26
149,51,407,186,617,710,26
28,26,61,56,425,522,26
72,39,224,147,560,658,26
153,66,555,242,657,753,26
24,22,44,43,409,508,26
133,57,481,202,626,734,26
43,30,71,50,447,549,26
131,73,325,170,598,696,26
184,94,667,353,706,808,26
38,30,70,48,437,535,26
148,67,654,324,693,790,26
154,51,689,349,672,776,26
66,36,169,103,543,633,26
27,21,45,35,414,509,26
42,25,108,83,485,588,27
33,21,76,52,443,544,27
105,52,237,135,552,650,27
112,43,265,101,570,670,27
39,27,68,50,426,520,27
26,20,62,60,436,532,27
24,23,59,60,408,502,27
29,21,52,42,428,521,27
30,23,74,53,447,545,27
49,41,118,107,501,596,27
24,23,35,32,389,480,27
32,25,70,63,449,546,27
59,48,120,97,484,580,27
36,22,106,70,483,581,27
32,26,68,56,454,554,27
38,26,96,64,463,558,27
54,33,158,119,515,608,27
21,20,46,49,404,485,27
56,40,115,85,491,583,27
46,36,117,96,501,595,27
32,27,42,40,424,514,27
25,22,36,33,391,484,27
50,35,95,77,469,568,27
27,24,40,41,417,507,27
33,23,101,79,467,565,28
135,52,380,148,613,711,28
110,55,386,213,618,716,28
38,26,77,57,469,559,28
51,24,488,228,630,735,28
172,79,609,294,653,750,28
83,52,211,104,550,641,28
40,28,112,83,471,558,28
153,53,483,156,627,723,28
41,24,215,141,520,623,28
230,82,777,355,739,836,28
29,21,69,53,430,512,28
26,24,40,38,391,487,28
41,29,63,47,439,536,28
29,20,35,28,405,499,28
27,21,60,48,431,538,28
48,26,194,134,543,638,28
45,32,76,58,472,557,28
25,25,39,40,391,489,28
50,40,116,102,487,588,28
99,36,250,121,560,656,28
49,28,143,97,514,606,28
28,26,38,41,416,514,28
24,24,24,30,382,482,28
171,64,621,328,676,780,28
142,73,521,367,639,735,28
157,56,298,128,585,689,28
19,20,17,22,323,431,28
59,43,122,92,504,602,28
125,61,308,162,662,692,28
45,25,59,31,436,553,28
81,34,506,265,626,720,29
131,74,368,203,598,702,29
63,33,243,133,534,634,29
105,55,358,206,595,693,29
354,129,725,296,713,811,29
196,76,552,232,656,752,29
210,93,451,203,629,726,29
35,28,93,67,461,558,29
22,21,35,31,387,476,29
29,24,55,45,409,503,29
30,20,71,55,465,557,29
45,29,127,91,485,581,29
82,43,242,150,556,651,29
39,26,69,49,446,545,29
41,20,93,54,454,542,29
399,142,697,273,717,810,29
44,32,82,62,454,555,29
26,20,60,42,427,506,29
32,20,82,58,467,568,29
57,33,115,80,496,595,29
28,20,56,39,418,482,29
84,42,317,202,588,681,29
22,21,24,27,362,453,29
37,26,60,32,429,514,29
77,39,171,72,531,629,29
357,102,816,260,688,800,29
23,21,55,45,408,493,29
20,20,33,35,374,475,30
34,30,57,55,417,515,30
34,22,93,63,487,579,30
19,22,19,25,344,447,30
27,23,39,28,420,523,30
34,23,50,29,423,504,30
43,27,68,39,465,549,30
63,41,185,128,538,630,30
22,20,41,39,401,491,30
27,20,39,30,411,502,30
31,23,90,79,447,555,30
35,25,57,44,431,537,30
25,21,45,41,381,480,30
34,25,78,61,457,554,30
34,24,68,54,439,522,31
37,29,69,57,444,544,31
43,24,136,93,486,589,31
36,26,92,81,477,593,31
44,31,153,104,513,612,31
32,27,74,70,428,516,31
33,25,54,41,415,504,31
44,33,75,53,467,581,31
33,26,60,48,439,547,31
24,21,74,61,423,504,31
42,29,93,73,469,578,31
26,22,61,49,432,515,31
30,26,64,59,464,554,31
82,39,250,131,569,663,31
31,28,58,52,417,511,32
26,21,53,44,433,529,32
22,20,28,27,382,459,32
81,44,237,138,540,637,32
59,32,103,50,486,581,32
29,23,47,40,422,512,32
76,28,159,71,516,617,32
32,24,65,49,428,533,32
19,20,24,32,337,457,32
39,20,87,57,476,571,32
27,22,53,48,422,513,32
23,22,29,28,363,465,32
51,39,93,84,491,585,32
36,28,128,107,487,590,32
27,21,53,32,413,510,32
53,41,124,102,495,593,32
35,24,57,41,427,528,32
49,39,109,82,478,571,32
40,26,83,59,448,550,32
38,26,92,76,475,579,32
25,23,25,22,347,479,32
36,21,160,106,508,601,33
35,21,89,53,451,558,33
54,28,126,84,503,616,33
27,23,57,51,421,540,33
31,23,70,59,440,538,33
31,22,78,59,452,538,33
26,23,57,52,408,492,33
21,20,42,38,382,486,33
27,22,40,33,398,489,33
57,37,106,65,479,581,33
62,47,142,118,517,610,33
65,42,178,127,533,632,33
42,32,53,48,450,551,33
41,28,51,41,428,532,33
29,28,52,48,399,496,34
29,21,47,39,404,501,34
29,25,52,45,418,524,34
39,24,79,50,444,515,34
39,24,104,82,463,561,34
31,25,55,42,446,542,34
87,47,304,192,583,681,34
66,51,123,87,491,593,34
32,20,54,40,418,511,34
33,27,47,39,412,530,34
106,52,408,242,615,714,34
51,30,110,68,484,578,34
104,60,267,160,570,669,34
67,45,205,144,535,637,34
25,24,29,27,380,467,34
43,33,73,57,439,535,34
25,20,42,34,384,479,34
35,22,55,31,401,510,34
31,20,84,58,458,546,34
36,22,136,58,510,614,34
28,23,72,67,422,514,34
61,31,119,65,481,578,34
22,20,25,25,372,462,34
22,20,32,25,354,453,34
18,21,23,33,271,423,34
43,28,95,69,467,577,34
44,27,94,74,477,568,35
110,51,250,124,573,668,35
33,24,51,40,458,552,35
73,43,101,71,489,587,35
79,38,246,145,572,669,35
26,23,33,26,394,482,35
54,27,137,81,496,587,35
30,27,52,52,421,517,35
25,21,37,33,382,484,35
44,29,141,107,492,586,35
35,29,67,53,451,553,35
64,36,191,116,543,637,35
158,60,319,104,597,694,35
31,23,104,84,460,565,35
33,20,101,74,481,578,35
36,26,68,46,445,537,35
73,46,226,157,554,651,35
53,34,126,98,510,604,35
42,33,90,74,456,561,35
73,42,190,134,538,641,35
38,28,95,73,481,582,35
49,29,129,97,512,608,35
36,27,74,52,430,537,35
27,23,71,55,431,526,35
44,22,207,103,556,650,35
44,37,82,76,479,572,35
81,53,198,114,544,642,35
121,63,254,153,573,670,35
37,26,109,79,472,572,35
52,27,161,110,503,606,35
152,68,338,146,601,698,35
148,71,595,306,663,760,35
120,40,427,205,608,700,35
23,20,56,57,414,521,35
256,69,821,344,744,841,35
47,28,58,35,447,563,35
72,36,257,149,580,673,35
424,170,755,335,721,833,35
22,20,22,24,315,456,35
36,26,100,85,469,568,36
33,23,95,70,470,570,36
32,21,63,34,443,528,36
63,39,198,140,540,641,36
153,56,450,171,617,714,36
119,57,371,213,604,700,36
124,57,434,209,626,723,36
26,27,46,48,373,487,36
72,41,173,101,522,618,36
47,33,91,66,482,591,36
49,28,102,62,486,591,36
43,29,166,123,512,614,36
47,32,139,101,505,599,36
46,24,95,73,471,580,36
27,21,60,51,435,535,36
86,57,247,192,555,658,36
33,30,51,45,424,517,36
28,23,62,55,420,523,37
68,41,90,58,473,585,37
42,28,115,79,484,579,37
46,31,127,86,503,605,37
46,26,125,90,508,607,37
36,22,96,74,467,565,37
132,48,388,132,605,701,37
36,23,92,63,473,572,37
34,22,81,62,432,538,37
90,41,354,193,607,707,37
83,43,284,183,574,668,37
118,52,451,242,625,724,37
22,20,29,25,340,451,37
48,27,92,63,486,586,37
46,32,96,71,494,588,37
118,50,395,178,610,708,37
32,22,40,30,421,503,37
38,25,62,41,449,542,37
28,22,28,21,404,492,37
34,24,54,43,456,552,37
57,42,136,104,497,593,37
27,21,47,30,406,495,38
35,21,75,54,452,566,38
26,21,68,57,432,529,38
28,27,42,38,397,492,38
20,20,37,40,391,496,38
21,22,34,40,348,453,38
45,29,120,100,507,623,38
33,29,48,42,420,508,38
142,63,322,156,607,705,38
24,21,44,45,409,509,38
79,46,280,176,561,653,38
44,31,83,60,461,557,38
24,24,42,41,396,501,38
63,35,208,127,549,641,38
37,23,46,35,429,522,39
37,27,72,63,446,555,39
39,25,74,59,452,544,39
38,21,76,54,462,558,39
45,32,129,88,489,594,39
25,23,53,46,409,498,39
26,23,46,44,410,510,39
28,20,62,41,444,560,39
41,35,70,64,451,557,39
64,39,271,192,571,671,39
76,27,163,62,518,615,39
31,24,47,28,390,506,39
45,21,70,48,456,570,39
22,20,48,44,374,485,39
40,27,68,49,447,546,39
73,49,243,179,556,650,40
232,67,548,158,646,743,40
52,32,154,107,512,603,40
31,20,50,22,391,513,40
28,24,47,47,409,519,40
76,37,189,112,529,629,40
44,31,149,122,513,608,40
26,23,78,68,427,534,40
39,33,95,84,471,573,40
39,24,68,47,434,536,40
25,20,52,42,424,540,40
34,27,38,25,421,521,40
42,27,106,77,474,569,41
29,21,33,22,387,461,41
36,25,88,64,446,550,41
26,20,53,47,400,508,41
55,34,123,81,507,608,41
53,33,171,130,519,619,41
80,40,170,77,536,632,41
26,21,74,69,432,530,41
66,41,270,191,571,667,41
100,41,314,135,595,694,41
22,21,31,30,375,438,41
28,23,46,36,391,495,41
58,46,114,91,492,589,41
41,22,101,59,492,582,41
169,78,480,207,635,731,41
36,26,76,53,433,528,41
57,35,93,63,486,580,41
28,24,68,55,455,549,42
45,31,61,48,420,513,42
37,35,45,46,400,509,42
50,33,91,65,462,558,42
27,23,64,60,406,527,42
35,31,80,59,441,539,42
28,21,65,51,441,542,42
32,20,72,46,422,522,42
35,27,47,34,428,530,42
34,27,76,67,463,561,42
52,31,125,90,496,591,42
29,25,40,33,403,497,42
70,42,149,103,514,610,42
38,28,80,57,460,574,42
37,21,105,73,489,572,42
33,27,77,58,462,560,42
27,24,63,59,428,506,42
46,25,114,84,513,607,42
53,34,170,121,517,610,42
37,30,74,63,454,533,42
26,21,23,23,357,433,43
38,26,86,74,473,573,43
84,35,210,115,556,653,43
32,21,58,43,445,525,43
26,20,64,51,420,528,43
33,21,66,44,455,548,43
56,33,155,98,496,591,43
79,36,132,51,511,609,43
97,51,195,97,543,636,43
53,39,81,56,463,561,43
40,30,83,69,453,544,43
56,37,140,103,496,594,43
79,52,152,92,513,607,43
85,52,192,137,553,652,43
22,20,20,22,368,461,43
44,28,108,88,477,582,43
31,20,68,51,464,552,43
30,20,95,72,475,584,43
31,24,55,49,400,505,43
37,28,63,52,433,541,43
36,26,97,77,463,544,43
31,22,61,57,448,553,43
62,37,207,137,553,650,43
32,24,84,71,431,536,43
168,55,519,169,636,737,43
46,27,101,70,488,599,43
75,37,223,126,552,656,43
28,26,41,39,408,492,43
29,25,65,55,430,519,43
158,80,581,328,670,767,43
69,42,187,127,526,630,43
42,25,106,72,479,573,43
35,21,70,48,487,576,43
40,23,132,91,503,597,43
39,26,113,80,480,584,43
145,72,596,328,663,762,43
47,29,135,81,509,611,43
39,27,137,96,510,602,43
173,80,508,271,641,742,43
273,77,868,290,737,836,44
40,29,84,65,467,565,44
22,21,15,16,307,415,44
51,36,134,98,505,603,44
27,21,39,36,418,520,44
23,21,36,36,405,495,44
31,24,40,31,371,498,44
45,36,110,82,464,568,44
34,22,55,39,441,529,44
44,34,95,69,464,562,44
41,28,117,79,490,581,44
26,23,36,38,404,500,44
34,25,71,55,438,548,44
60,35,184,128,547,640,44
63,45,112,83,504,604,44
25,21,61,52,413,508,44
38,26,80,54,473,565,44
41,23,67,37,435,538,44
62,44,139,114,506,614,44
30,20,73,58,454,550,44
60,43,130,99,508,600,44
80,39,210,122,547,648,44
48,30,94,59,466,565,44
114,62,397,221,607,708,44
50,29,175,117,517,617,45
81,44,251,147,565,662,45
19,20,26,31,362,448,45
43,24,80,43,448,549,45
32,24,73,60,437,545,45
52,34,93,54,478,566,45
41,27,102,71,495,588,45
33,31,66,66,431,515,45
43,27,123,88,500,600,45
32,21,59,43,424,524,45
48,32,102,79,488,587,45
29,23,76,64,439,542,45
26,22,40,37,396,503,45
46,33,110,85,500,600,45
23,24,54,53,394,493,45
51,26,130,66,493,586,45
30,21,38,16,381,491,45
36,27,91,74,471,565,45
24,22,35,31,364,482,45
29,21,43,31,383,487,45
33,26,58,47,442,547,45
34,23,112,86,480,578,45
37,29,56,50,450,538,45
43,27,192,132,512,609,45
78,48,226,152,555,649,45
61,43,117,76,506,600,45
94,39,362,139,598,697,45
53,37,72,52,438,535,45
19,20,13,23,335,440,45
55,28,136,67,493,589,46
21,20,28,27,388,474,46
62,25,143,55,517,614,46
40,25,81,53,460,557,46
90,62,163,127,524,621,46
79,49,182,97,536,637,46
105,53,300,174,572,667,46
52,35,140,104,517,620,46
44,22,89,46,467,567,46
45,25,85,46,470,569,46
102,56,240,139,562,663,46
45,28,89,57,459,564,46
27,20,62,56,442,546,46
60,36,115,71,487,590,46
33,25,64,55,445,548,46
